"No.","Time","Source","Destination","Protocol","Length","Info"
"10501","572.129699","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=152463 Ack=28 Win=64240 Len=1460"
"10502","572.129706","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=153923 Ack=28 Win=64240 Len=1460"
"10503","572.129713","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=155383 Ack=28 Win=64240 Len=1460"
"10504","572.129720","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=156843 Ack=28 Win=64240 Len=1460"
"10505","572.129727","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=158303 Ack=28 Win=64240 Len=1460"
"10506","572.129734","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=159763 Ack=28 Win=64240 Len=1460"
"10507","572.129739","206.123.152.51","10.3.10.101","TCP","352","3980  >  50612 [PSH, ACK] Seq=161223 Ack=28 Win=64240 Len=298"
"10508","572.129771","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=130563 Win=65535 Len=0"
"10509","572.129799","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=161521 Ack=28 Win=64240 Len=1460"
"10510","572.129805","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=162981 Ack=28 Win=64240 Len=1460"
"10511","572.129811","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=164441 Ack=28 Win=64240 Len=1460"
"10512","572.129817","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=165901 Ack=28 Win=64240 Len=1460"
"10513","572.129825","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=167361 Ack=28 Win=64240 Len=1460"
"10514","572.129830","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=168821 Ack=28 Win=64240 Len=1460"
"10515","572.129837","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=170281 Ack=28 Win=64240 Len=1460"
"10516","572.129843","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=171741 Ack=28 Win=64240 Len=1460"
"10517","572.129851","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=173201 Ack=28 Win=64240 Len=1460"
"10518","572.129858","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=174661 Ack=28 Win=64240 Len=1460"
"10519","572.129864","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=176121 Ack=28 Win=64240 Len=1460"
"10520","572.129871","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=177581 Ack=28 Win=64240 Len=1460"
"10521","572.129879","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=179041 Ack=28 Win=64240 Len=1460"
"10522","572.129887","206.123.152.51","10.3.10.101","TCP","895","3980  >  50612 [PSH, ACK] Seq=180501 Ack=28 Win=64240 Len=841"
"10523","572.129946","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=181342 Ack=28 Win=64240 Len=1460"
"10524","572.129953","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=182802 Ack=28 Win=64240 Len=1460"
"10525","572.129971","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=184262 Ack=28 Win=64240 Len=1460"
"10526","572.129984","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=185722 Ack=28 Win=64240 Len=1460"
"10527","572.129993","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=187182 Ack=28 Win=64240 Len=1460"
"10528","572.130000","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=188642 Ack=28 Win=64240 Len=1460"
"10529","572.130007","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=190102 Ack=28 Win=64240 Len=1460"
"10530","572.130014","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=191562 Ack=28 Win=64240 Len=1460"
"10531","572.130021","206.123.152.51","10.3.10.101","TCP","857","3980  >  50612 [PSH, ACK] Seq=193022 Ack=28 Win=64240 Len=803"
"10532","572.130045","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=181342 Win=65535 Len=0"
"10533","572.130314","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=193825 Win=65535 Len=0"
"10534","572.436591","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=193825 Ack=28 Win=64240 Len=1460"
"10535","572.436608","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=195285 Ack=28 Win=64240 Len=1460"
"10536","572.436618","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=196745 Ack=28 Win=64240 Len=1460"
"10537","572.436628","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=198205 Ack=28 Win=64240 Len=1460"
"10538","572.436636","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=199665 Ack=28 Win=64240 Len=1460"
"10539","572.436644","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=201125 Ack=28 Win=64240 Len=1460"
"10540","572.436652","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=202585 Ack=28 Win=64240 Len=1460"
"10541","572.436661","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=204045 Ack=28 Win=64240 Len=1460"
"10542","572.436670","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=205505 Ack=28 Win=64240 Len=1460"
"10543","572.436681","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=206965 Ack=28 Win=64240 Len=1460"
"10544","572.436694","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=208425 Ack=28 Win=64240 Len=1460"
"10545","572.436707","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=209885 Ack=28 Win=64240 Len=1460"
"10546","572.436715","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=211345 Ack=28 Win=64240 Len=1460"
"10547","572.436724","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=212805 Ack=28 Win=64240 Len=1460"
"10548","572.436734","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=214265 Ack=28 Win=64240 Len=1460"
"10549","572.436742","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=215725 Ack=28 Win=64240 Len=1460"
"10550","572.436750","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=217185 Ack=28 Win=64240 Len=1460"
"10551","572.436759","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=218645 Ack=28 Win=64240 Len=1460"
"10552","572.436768","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=220105 Ack=28 Win=64240 Len=1460"
"10553","572.436777","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=221565 Ack=28 Win=64240 Len=1460"
"10554","572.436786","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=223025 Ack=28 Win=64240 Len=1460"
"10555","572.436793","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=224485 Ack=28 Win=64240 Len=1460"
"10556","572.436802","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=225945 Ack=28 Win=64240 Len=1460"
"10557","572.436810","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=227405 Ack=28 Win=64240 Len=1460"
"10558","572.436819","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=228865 Ack=28 Win=64240 Len=1460"
"10559","572.436826","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=230325 Ack=28 Win=64240 Len=1460"
"10560","572.436837","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=231785 Ack=28 Win=64240 Len=1460"
"10561","572.436844","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=233245 Ack=28 Win=64240 Len=1460"
"10562","572.436853","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=234705 Ack=28 Win=64240 Len=1460"
"10563","572.436861","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=236165 Ack=28 Win=64240 Len=1460"
"10564","572.436868","206.123.152.51","10.3.10.101","TCP","672","3980  >  50612 [PSH, ACK] Seq=237625 Ack=28 Win=64240 Len=618"
"10565","572.436918","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=238243 Ack=28 Win=64240 Len=1460"
"10566","572.436926","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=239703 Ack=28 Win=64240 Len=1460"
"10567","572.436933","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=241163 Ack=28 Win=64240 Len=1460"
"10568","572.436939","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=242623 Ack=28 Win=64240 Len=1460"
"10569","572.436946","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=244083 Ack=28 Win=64240 Len=1460"
"10570","572.436953","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=245543 Ack=28 Win=64240 Len=1460"
"10571","572.436960","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=247003 Ack=28 Win=64240 Len=1460"
"10572","572.436967","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=248463 Ack=28 Win=64240 Len=1460"
"10573","572.436977","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=249923 Ack=28 Win=64240 Len=1460"
"10574","572.436985","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=251383 Ack=28 Win=64240 Len=1460"
"10575","572.436993","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=252843 Ack=28 Win=64240 Len=1460"
"10576","572.437001","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=254303 Ack=28 Win=64240 Len=1460"
"10577","572.437009","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=255763 Ack=28 Win=64240 Len=1460"
"10578","572.437019","206.123.152.51","10.3.10.101","TCP","895","3980  >  50612 [PSH, ACK] Seq=257223 Ack=28 Win=64240 Len=841"
"10579","572.437060","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=236165 Win=65535 Len=0"
"10580","572.437201","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=258064 Ack=28 Win=64240 Len=1460"
"10581","572.437213","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=259524 Ack=28 Win=64240 Len=1460"
"10582","572.437220","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=260984 Ack=28 Win=64240 Len=1460"
"10583","572.437228","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=262444 Ack=28 Win=64240 Len=1460"
"10584","572.437237","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=263904 Ack=28 Win=64240 Len=1460"
"10585","572.437245","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=265364 Ack=28 Win=64240 Len=1460"
"10586","572.437256","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=266824 Ack=28 Win=64240 Len=1460"
"10587","572.437264","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=268284 Ack=28 Win=64240 Len=1460"
"10588","572.437271","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=269744 Ack=28 Win=64240 Len=1460"
"10589","572.437279","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=271204 Ack=28 Win=64240 Len=1460"
"10590","572.437287","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=272664 Ack=28 Win=64240 Len=1460"
"10591","572.437294","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=274124 Ack=28 Win=64240 Len=1460"
"10592","572.437302","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=275584 Ack=28 Win=64240 Len=1460"
"10593","572.437310","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=277044 Ack=28 Win=64240 Len=1460"
"10594","572.437319","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=278504 Ack=28 Win=64240 Len=1460"
"10595","572.437327","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=279964 Ack=28 Win=64240 Len=1460"
"10596","572.437335","206.123.152.51","10.3.10.101","TCP","1291","3980  >  50612 [PSH, ACK] Seq=281424 Ack=28 Win=64240 Len=1237"
"10597","572.437564","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=282661 Win=65535 Len=0"
"10598","572.438394","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=282661 Ack=28 Win=64240 Len=1460"
"10599","572.438403","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=284121 Ack=28 Win=64240 Len=1460"
"10600","572.438433","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=285581 Ack=28 Win=64240 Len=1460"
"10601","572.438463","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=287041 Ack=28 Win=64240 Len=1460"
"10602","572.438473","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=288501 Ack=28 Win=64240 Len=1460"
"10603","572.438481","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=289961 Ack=28 Win=64240 Len=1460"
"10604","572.438490","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=291421 Ack=28 Win=64240 Len=1460"
"10605","572.438497","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=292881 Ack=28 Win=64240 Len=1460"
"10606","572.438506","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=294341 Ack=28 Win=64240 Len=1460"
"10607","572.438513","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=295801 Ack=28 Win=64240 Len=1460"
"10608","572.438521","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=297261 Ack=28 Win=64240 Len=1460"
"10609","572.438527","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=298721 Ack=28 Win=64240 Len=1460"
"10610","572.438535","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=300181 Ack=28 Win=64240 Len=1460"
"10611","572.438543","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=301641 Ack=28 Win=64240 Len=1460"
"10612","572.438550","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=303101 Ack=28 Win=64240 Len=1460"
"10613","572.438558","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=304561 Ack=28 Win=64240 Len=1460"
"10614","572.438565","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=306021 Ack=28 Win=64240 Len=1460"
"10615","572.438572","206.123.152.51","10.3.10.101","TCP","808","3980  >  50612 [PSH, ACK] Seq=307481 Ack=28 Win=64240 Len=754"
"10616","572.438579","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=295801 Win=65535 Len=0"
"10617","572.438740","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=308235 Win=65535 Len=0"
"10618","572.743272","206.123.152.51","10.3.10.101","TCP","1400","3980  >  50612 [PSH, ACK] Seq=308235 Ack=28 Win=64240 Len=1346"
"10619","572.743863","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=309581 Ack=28 Win=64240 Len=1460"
"10620","572.743877","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=311041 Ack=28 Win=64240 Len=1460"
"10621","572.743885","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=312501 Ack=28 Win=64240 Len=1460"
"10622","572.743895","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=313961 Ack=28 Win=64240 Len=1460"
"10623","572.743903","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=315421 Ack=28 Win=64240 Len=1460"
"10624","572.743912","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=316881 Ack=28 Win=64240 Len=1460"
"10625","572.743921","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=318341 Ack=28 Win=64240 Len=1460"
"10626","572.743931","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=319801 Ack=28 Win=64240 Len=1460"
"10627","572.743938","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=321261 Ack=28 Win=64240 Len=1460"
"10628","572.743945","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=322721 Ack=28 Win=64240 Len=1460"
"10629","572.743951","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=324181 Ack=28 Win=64240 Len=1460"
"10630","572.743982","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=325641 Ack=28 Win=64240 Len=1460"
"10631","572.744010","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=327101 Ack=28 Win=64240 Len=1460"
"10632","572.744021","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=328561 Ack=28 Win=64240 Len=1460"
"10633","572.744029","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=330021 Ack=28 Win=64240 Len=1460"
"10634","572.744039","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=331481 Ack=28 Win=64240 Len=1460"
"10635","572.744049","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=332941 Ack=28 Win=64240 Len=1460"
"10636","572.744058","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=334401 Ack=28 Win=64240 Len=1460"
"10637","572.744070","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=335861 Ack=28 Win=64240 Len=1460"
"10638","572.744078","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=337321 Ack=28 Win=64240 Len=1460"
"10639","572.744086","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=338781 Ack=28 Win=64240 Len=1460"
"10640","572.744094","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=340241 Ack=28 Win=64240 Len=1460"
"10641","572.744104","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=341701 Ack=28 Win=64240 Len=1460"
"10642","572.744117","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=343161 Ack=28 Win=64240 Len=1460"
"10643","572.744128","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=344621 Ack=28 Win=64240 Len=1460"
"10644","572.744139","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=346081 Ack=28 Win=64240 Len=1460"
"10645","572.744148","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=347541 Ack=28 Win=64240 Len=1460"
"10646","572.744157","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=349001 Ack=28 Win=64240 Len=1460"
"10647","572.744181","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=350461 Ack=28 Win=64240 Len=1460"
"10648","572.744193","206.123.152.51","10.3.10.101","TCP","786","3980  >  50612 [PSH, ACK] Seq=351921 Ack=28 Win=64240 Len=732"
"10649","572.744246","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=352653 Ack=28 Win=64240 Len=1460"
"10650","572.744256","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=354113 Ack=28 Win=64240 Len=1460"
"10651","572.744265","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=355573 Ack=28 Win=64240 Len=1460"
"10652","572.744274","10.3.10.101","206.123.152.51","TCP","54","50612  >  3980 [ACK] Seq=28 Ack=341701 Win=65535 Len=0"
"10653","572.744275","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=357033 Ack=28 Win=64240 Len=1460"
"10654","572.744287","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=358493 Ack=28 Win=64240 Len=1460"
"10655","572.744296","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=359953 Ack=28 Win=64240 Len=1460"
"10656","572.744305","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=361413 Ack=28 Win=64240 Len=1460"
"10657","572.744314","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=362873 Ack=28 Win=64240 Len=1460"
"10658","572.744322","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=364333 Ack=28 Win=64240 Len=1460"
"10659","572.744331","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=365793 Ack=28 Win=64240 Len=1460 [TCP PDU reassembled in 10706]"
"10660","572.744339","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=367253 Ack=28 Win=64240 Len=1460 [TCP PDU reassembled in 10706]"
"10661","572.744345","206.123.152.51","10.3.10.101","TCP","1514","3980  >  50612 [ACK] Seq=368713 Ack=28 Win=64240 Len=1460 [TCP PDU reassembled in 10706]"
